6132844432814656378,12017317005394438052,1461545309617220683,1285607333992089928,18342167562623599391,13423254899944968974,12859526778072161525,2620459648004546671,1738599506446704698,5778829543213631776,4320263952188742820,16062763574649282895,7372425260017728378,7033145801395562032,5862147079951592354,2978645562267243327,577582116772872828,16389970495764192508,321037228909476645,3900333567746246244,429907012067132918,12267221589981497854,2648857053124794425,3477942799917732967,10075440839859299700,2034796972337988245,10906298848224463756,5994783818667701573,7570138463031052743,2337091979513638245,2317105794601912855,12726250537057187075,15646221614731967002,10718003363936639120,3165908527913277526,14474715161790672567,11283819440160941546,11986694624743617345,1298520064481466274,11486718870559362784,14052277162136520707,6840446485080688409,1913838518791812920,12490329441571616452,5882788929439831251,1879506514745118525,9844819199015072938,339009852735178981,3222264823016047444,18074810195688008272,9293159067159552068,14055455295912381743,7086514663272578427,3724995961251901727,3976865120433546301,16205682355751762676,14582977367013492213,4311463854786063566,13579550612307043142,6813764591062054912,14416027634102450258,5541177888090994973,18002990278517152750,11068850126950223437,17621040340676108974,8929691655397184747,17933854843007925094,1686213679958183493,199933223776131342,120294502526161521,17611049302192102426,1546304624010456088,11332216711492656085,14217010308994687072,14955099751073196583,12091249016148180083,16659543199944224864,3589625430412828776,13734109176994905113,18237081693902113627,8703709367590065616,1199728398346290951,11403765562014527344,15247019416299454453,13904567015369369423,13280026779738203516,16203342709820913564,8035467959727369314,9155242149328457127,4093798920692597514,4282179843299648910,2610907135718540236,5408995505699712702,5429858329532125192,10251516146629002354,2792879748840256248,7002066027795830496,9269569673215901262,13992632384781385646,7345768766563303087,12751818693599706845,13097552633500477570,14665779046016330758,4731305557070111744,16882694694629703762,5633513131131226902,8169335478203188488,10757631460987755185,10903148062658309677,5183760693479708469,5226427957092596115,7100076643748735909,15783639662246608275,15367239205018628585,1444854871614596146,11285287125670836936,14127900895474716643,11920132635008851127,16882402813279215148,5582307473202773791,4739504698966082824,10833851266965396018,3067737649085611769,12690257065974353003,9900245376842757051,9233697455040220457,17918498889756177544,4829653644361084609,
399857797097604969,5156159702666501348,15092935863235935926,12749215644554644537,1543939844893348723,15862444952123531149,11119257273542249058,16153278319412698414,9314627551538427321,11311515020548665431,1109767434567903316,16742821500353710586,7474688216411333628,11349133332601012735,17696833897390022849,12909575088059482255,2073142093228066903,12520643350111502499,3333572006870448846,8069965633597842171,9677180440427991223,5564040557954775332,2537600758447644683,7820148524224556787,4903265297906203548,8142649805574864178,3655141024331300251,10700999452260700770,12031157008126688342,8605773849181546562,478765504016604522,2087630407817801567,368362992914754947,10693211971872515434,2188260201028355010,210952760293196404,12901411733869271124,3663959127211125518,12562834455648728363,14546695953387633949,9857210136833463724,12257725883028075122,7949343241974767908,2137781043443168124,9000108370466874570,16979043977650310195,14845507247048744024,7005370978111446868,16764506231955450846,2305174132764178928,7323922300268323588,13264724232408840311,10828218013722296100,14501174639044251032,873626853278733906,11712335082604452359,9425317561264074233,7234860827458610346,790715831787303270,15675326451101523837,14915681692305941716,4892071692171175793,12234503265414486898,7148471565616838056,17672947083978948134,6645561562062243488,9139873017267609423,4248458948273580036,12346444220779572476,7546833221337106831,12379055516014858756,3975609424116476517,4627859772208029836,5878251773365258340,5316493597645265881,8802605707491343965,12135768669142125813,13893119561833636627,6152766498999274456,13767200737312455181,12019360048726356032,8125484666021162252,5574537294283509848,14198310032140561371,14527623827970344573,2083676118620300204,1860241623492901222,6361627315888550442,10193847851380368124,10789296998379796250,10475673871682352041,11513378392332847352,17307729852674603458,17398411483535899247,10515846430643963883,8757296179384622758,11305369636788055267,15607036667887935870,15933333817744501242,7111238133266568627,15137784378792926623,10539362786468470148,5077395594206747343,8977495011439656377,4432945757250830820,6392032724476186618,1210354609020611482,11305313923339655971,12493523234947444510,14814291033353704418,11864865687946206938,11912702052105629962,11082427127272608402,1165618138232215978,1497482658538428612,9979231827903421126,353012025406925591,7918002918617630183,4658791378833066433,17298314569560799154,9029536958987920947,10585119757829521029,9072473643134577983,6404027073245852098,8514337780105056607,16162062192759301618,1312924085465517419,5063674241296557879,
4527284026310730732,1605800482020634830,18193721888253776106,14883755608359830686,15648993302069918984,3645009644609389749,7304676963263513249,15007055896209127797,13665015797340631150,17286468707166379815,9709822888960543323,8495068269891219919,10713972522468760045,14601116315093881060,15070055501265402044,17839544785654232393,16838227476861470358,12853471786409252659,8554678244127125602,16713443359701276128,16875643270113903517,2585190791859853643,3243515989940229634,5959532413333449689,12339962422466208631,8254111985644091598,6015413964949983412,15341785108843314417,553042766231952503,15451798918972727278,11359630067900338350,9643182891790969759,14787383231381478957,6597309530967066878,5376379604556729338,2481954577714246684,11378209234535394282,1394669895573162156,7980446594734106132,975662624946423658,12697193644901604028,13919496255772388909,9209103982033180597,11139095281030380862,16971356302681826375,14373988213584371341,7020644081412086552,14158584066093696731,8521583491051816981,15162959273089319202,1664094635242230325,12047863630576801226,5035856468309836480,1698770219147094094,964586001140738364,2128520419725494943,10829717417633445617,17737561727316860605,7911428603691817099,2788722129749526110,11363556353074439760,16789475067674196986,2779239347414955494,7035227229364135881,7651130619997474152,9888966705401202344,8842537106610270723,17510835908450706230,15418176583114306711,8264390093703225282,14207154528670395869,12137530695137622845,6043042259874878504,3844501790611178107,13012195766130845275,17563120390206136777,12566242232403171121,14475428755433162622,14249497628332988053,15591261613005379188,17129254705843100485,7386333807660076326,14903025583545904138,5290158819593211784,152392562763240597,10258154732519728640,15762043623081276313,8872948807510435467,12610640450201754763,6495915725302735486,9972186106825733719,5444846066475909359,11490501999778727542,11991314373298329923,5404658612314749689,14065622429878261339,194837174785360665,16958767160430426625,8957886177657466859,6404769377381714153,4647896401453872361,9252534863668876551,10439626986025800980,2615436113411678742,2806052269291619882,15347460734313568107,4063007084078894557,9156869371056683178,1626185845448471318,7478182948252993202,11939506198335964793,15909355368386688639,4909486940143810445,1984124111467758200,9961362388025036743,5559325623684852127,4925516142505199104,4671927214611931915,15183008022529722764,2156379431095385907,6714651587669666842,5753324933521715631,8313605618778128604,3834265045583532143,11476842044892287639,15428830578266312083,11306180513257585719,7185496969776516772,
6987503389452747392,2824246489926640967,9352693339353912033,18336649530966341452,4720969828700171758,1742853256775381765,17992804008314478958,407342030173351520,3019700094746013531,11719300916468971566,12905051430070175443,7735524077890547032,16011651664624136916,17007133655958918164,7784052181801079512,7505294900146502352,14668710331392953577,13123159791430303650,16483702441314539650,5265877278313923888,10888642745216094629,8989266119629854973,6487333009144496062,12152641573421243878,7290969088053441484,13438300216578750593,8483308092284367093,1215388733526709430,10808125055245911008,13044910403620527103,9521986806412152109,14948104050673100087,543679109378067892,17724043579635594970,5294118126844609176,13500067179716855794,15838413592252593995,9565630179101436972,11374949737917280795,3545066659999031490,1592321703100392770,767155732671819407,12179986778249298765,7995085475107924283,16987323410619554692,16455050483385808388,14729849252130476515,8993947824852109380,2599343603727050323,16640658959968545729,5364443116241192,12611701413411127497,6176088341946498353,3448606608270899206,7133591074154570303,2662804163693726322,11304893936152281160,9683615754247156860,1624092539352376951,11145632730197250020,2301482265855228152,9657545120785281345,5546389296766772422,7257031339411493266,6954436241135802377,3360096059005921010,4608117803602730351,10328021666755368792,636734724929732729,3044161340207475149,6068891876059769944,5920170432596792789,16554641222009215935,16502590815655249295,17074292672034480342,9610720451653633464,4107552906978476441,13542422564647547918,15559514673059615557,9281865598007681440,8171925364004995678,3328500035214536655,2354017786179207531,2025724078683569812,990206373412892271,9648238336423349199,18025125916300063027,7718115379845776807,1009762543818922227,3417119977211849605,8642119940608984063,11025966087093284965,17483027466109620335,7085746442204094788,6202206580695705452,8721620238374433471,9454423424150899273,510832565417927200,6254889130632977878,6941506973031944131,17985193148257456274,17749070261917489367,4579400720909759145,8796263792230494240,10277673011512681918,9132983993301878880,2271981571764285903,8613659397499758120,11274335769914972831,10344472695379325599,5917146135148725816,6462658286994024354,8320660733413536406,493402369958785826,7752045404706145841,11658120231676504490,18041173825498220554,10872497187613030025,56753695158471938,8949743312694845345,7867078932889679355,7866501594811858698,9661331034488018781,2309285704902782547,5632992837094698842,14137961025116881954,2260916279439965048,14617415277283004564,
8578081587387933887,2605003430950953119,18060689535984726966,748722608264452749,2389694015267931476,5429073811475979338,3164715127586066225,16198868765601581456,17124852550633544227,8472450661904589868,7848335832889191123,16701261633140989998,8699980818255779922,13268496600582173058,14519743987867093889,17041546369081326979,8124582580045115326,12297393491441602629,13413365465918830398,580564878373952614,17109389157348265776,6352212044729365295,9775920297117037887,8133452589738108760,6769321305223712611,10568166739758934437,3610304395100184331,14996569222977154669,4076850667795638803,6540646513570195742,16465997868328220259,6338842373929422933,18270201831957057904,8113899261556370542,12051009229044628993,2821448640862608676,1540707792396819059,6974946192845405255,8938904673858737169,7933908666653461124,6078544537387782944,8870878620456172288,10952848785386384072,8897744944892936035,13961529741648513557,12523395892551196617,5994304258897850756,13970944084682117872,8493693475346709423,4211237108604217274,1454616424911144723,8402511681362520928,6358607375416535346,4452893708275374326,10168495343772041313,13671421365190446760,4581031299808027815,9691891234254526249,14498232670114064250,3813402546879247542,7269367460266287893,11369501129728523984,12185235565423415434,1165152394088066750,9283689003047056332,748313552351178351,2353887820067719559,7799583794089276473,12737437533482138474,3383735889438688236,6780396025855791299,15147688239859701337,238407209974440783,10886831137212657441,15321662852509614998,7562149165286991361,4388394100297229064,9466186260802243086,2743373556954926881,8211717967917269859,12671742344558458587,13509735733039645491,13853105976517710155,14604045147744654883,10299332973800827189,10909124192236461860,17621979420478306562,13736678628141771542,14990866209763939605,4885282817697012703,7169477461284019478,11038542088953941332,16423345752099287763,10896841023022121503,7425473569603582867,8234796836039098566,62556854595024598,8726000512231552016,7490284113070609544,404187861797702776,13712198686237404179,8818432110890421262,3100983589130336444,2019037889269380273,17808829788502331160,5467013622350227405,1196807758492935727,11017509482362233071,17206037906060982370,9298929036239778873,12986694541627405940,13139490982352871390,4942719839573476179,5822343586011075733,4462192172013994696,17250642673049126446,822195863377096209,14657544950225358423,6295175085755448945,2917520826011059333,12984586212772369333,9455792635096900813,17542087822491566715,7220786674715953854,2728697158835880930,6040917028177756174,9413996615884738511,4969442646097255146,
9255323854149748160,11527082079194061338,4413296761411776327,5478767460677775395,1133265114562844769,2866918496506229875,6017611365491156237,10857306366954289235,9568102685606876712,2530442371044401358,3435595732421510742,229355974804354065,950988466021284218,17892788753223889524,7997778115767121952,12704213979525346438,4728333931859173386,16110895453495643346,12850732881709487739,13862109535147743406,6631570503135267442,5556090589656011222,8125178818335613665,7699536906693296119,2225962063084910244,4021843559816204271,15438084407764215582,1342102301573868473,5212280289170562507,17909000407822483937,3599851892508491907,2526157598977661361,18175845110303113581,18296018141896251278,3259705182008556654,1768130170061390170,7342491859165048893,5511773567602140098,14475575646104395690,6400564095511047814,14938386958462343832,11050083032641565692,12667031680628192478,7549986367575169540,3383855819445907728,5831038289787073058,5643983417462109426,96941395539296868,8659976895220431376,5508830202557864039,344400606632529016,11684852248911067615,14847359543592339907,16350634885659256195,3417678422921911862,7504997685593185682,16436922614534793927,10582287220610605428,11552073462112503744,13545632097638193419,15485732674284593501,3957952830625599058,10849621822205896857,1757107196788392728,7031127475452189081,12257594539301934481,6488636424335452034,1137429372634371226,12707592998813780112,391907788104777411,10983399924498312424,1097585037798564793,14701772319519994327,17952547936168882798,10937991761320999291,9609352763899923850,9822372138832489885,3571152295044002823,5639174797445754194,10952480272557912177,8450497049730483434,12119124198343913407,5343263188048242948,4973624843201066414,4165292795859915264,9010922904134994353,4355555689617926159,7253825400786617611,12461210658811867810,5204407745163117188,13024840995961802708,13244137739659421440,16408831196914994407,3568892618924284879,6119434705936584025,4764058921688133625,11130415688450093336,17649088874497243988,14026963522530922120,4018067376954168115,782711736192666807,4762493477142002109,12623774519399555834,17410224982858507563,1470513835926898969,1206807722740167452,18021481668658863550,8487785092188792298,1516350627363573783,3388038272349209783,7642533150955799779,11650581825369053076,6193686328087276626,4883114436155876527,5718840448596365760,1365614965233389565,10109667250521325318,16532651143768230238,514903332002050873,8459562228736215087,14419459126173131721,15954957594302587708,834099725836802365,7146550353298193459,13979712954702992957,4432543474732190377,5342990380992339686,18120742349050305341,
17467861999833080742,6712649889365374296,610055950672225523,2270140262889902878,1843143768346094208,5892212448801392770,13169914532049462509,12100618522960069560,8834595298190102776,13055519314513293924,4963618840892034059,4657727078539154520,2593165189168849469,7986886878266694950,5878097363096648405,10183943342146101802,1052379111385209585,3361336679743959495,18162010937441937690,4755322787092496181,9324288293087485445,10217271730505858506,10916869462640458488,14473627501262333187,7583514117612775815,2187683089835252136,17804507160421617458,4318022768623852637,8845658276967801596,9012570442617744890,11671798661701518235,9602467358755684887,3245105307684653121,14310475856905954601,12362532700927950995,1485969168849018371,11298645832832185236,7946279600557995305,11930947774567218421,14841643577041250560,11892214399599903003,12044447798624591334,13701903026386862031,961386731664224023,3001797713984052829,2396776801481680369,5610271710937585369,17276258473548825589,11214912522202844444,7209452277405398336,9654338668627445657,2870203358929888933,2689065886075585108,12960040451743335999,12263402275190911040,18069809708635970995,10453689901459645278,10107587515989389227,18029309972573949943,3867744772928479172,13186353147486130267,12829072576595763192,14595478909346091399,1177635178493752613,5810170124262569176,2326443971354379488,12332778709255043922,3927452943828045758,3177716202328007938,5711715157197388887,17466642844883970566,4549022810176418160,6823089584919705687,11563162043610817869,9350121053465296301,6969687578110293544,3835635095437940729,2878635281600044381,4146251281974846321,9291551999649762642,16245101066909635172,17487684841730197494,5698013979213218757,6568423951066792056,3142343698993054025,8128376576282355562,15130353667148961053,7421356439976315024,7720392062056565684,5793810039987840570,620261114298991988,13697391884467835056,88951540530112812,8700535919604264188,5535758864397289338,8638287505513637663,17441336735084699310,3946832453297431457,7464494908354266154,3175099405124813578,10890516420058744145,2712951121759405613,17989606548909129390,1088484405054376677,17623012823928056098,6765756114424267682,843020411928797591,14399281049024342553,7647970688244185104,11182028154038279115,5964955814035780851,9522767989974089441,10182901275383397473,13228059393843071902,3752639617130133931,2443075989719324177,13657293261932738097,1580813669574653231,1975862583968099124,12144214487256361030,16455618802374945286,5656650832331353622,15191427564966986361,12581181872267009691,12299420207739219904,908276234792571546,10371183184261137424,16268347946986873646,
7637734625493179378,10136748569818065084,4429063299356060062,15573556860068420319,10962027537619030528,9072050153926358297,9886970614261885633,7168594105951450255,13716213479141267378,9198996153959828575,15252685702680669643,3748711080704387412,13185414894321558716,6274495987290276497,3597047901034387544,1976276686762196741,436676060959418846,13644886443631071988,16644638072816766433,13321685448503476630,2858260912104595387,9149111339787401926,15306227418568309909,5320150322094558647,10841486031363944711,6682074295964695691,6640139093841551584,10088077087223152618,11089514634890581050,9929243377598922057,3829174137200315350,17553935493030788116,3571142726634637055,7708128419737482085,2736948460680536738,747944394196919789,12955783379987554269,8476827116103204057,16210507458594935650,13960250081356522355,10111901538022850671,17622424710670377294,1411817560519533971,15349634352049963587,16980454987518029496,5929146014064321530,12061566719830430670,13726705245439886224,13654307467377524263,17988782327382295636,17723029955733076511,11323019843263253308,12920754363618901171,7655736111197794534,1175327933123932109,6733715171562732015,16564572915534609287,4920640163539952781,13558308907809400765,3414849229556745871,4864986963377453600,356209354301127525,6809494310423981682,3288108271972003896,8719203145052946812,7156758636426842565,2365196122422725641,11796859638845929041,15608812351359749636,5561514397115377722,5896851949053370918,8340429090762947748,12470348849551223978,10881891733171656189,7994999620955016976,14501881618749225057,14715852929916813738,11851560984172605401,10736800177888726617,2387797211812019644,2663023185423739133,5327896262446153807,6695977834777874693,15982419678422655413,1434306648067835770,6961044334039885043,16667441627265666998,1677807229420356726,15993936967757197990,5884215180039015388,5593976123796728075,7480923340931893003,13986945216264168066,11835530929838707728,6327725556730818690,17193619508150994255,15358853080339861395,13364088928540148495,12851139203494304106,8151513526547772834,13316586061475830506,7602154422840922247,4971778605486362113,18234837706799414307,7241146490219887906,550920348185837246,2471868580241081110,589794712625754882,2509107233013124440,6052675954084083252,15701613116385822100,720058038040710571,6464344306482882378,12081910532725651294,14766689002686446014,7171015107270911329,9007278314259247030,14909411735284558783,1877689368199697078,3717385982750577787,1910274879582351687,14695486566085108683,7880148171259207012,1829010450774051142,14111320983054147066,7834040131639961464,17204164252394297387,10105025536215723263,
499912534956214286,17449690504719125366,12344269664290245921,14227365180474612503,14973135702820923181,1435610660174376080,8592070168170187696,8949360941348613955,16846644868424100551,6337385204804756726,8844516959079241475,11634451530245383484,18134687800312990385,18394181893659820768,12290007029657252382,16593260977225552693,7424589396798245412,15472904894338549004,14723633768218934636,15102649004504977088,9994069657810127410,12441984044505132960,1188438823741219271,10691202510020159724,7622360211368768681,5669678693657608179,496232366836112460,5660945325534432983,2701968602840873622,13259224520244981768,9128618091399599067,13907674856996513668,17402619531905119033,4465696492157871354,7910925797317584079,4252152546191430859,10008299194808281056,18110329072338132397,360083977920984421,14356082154707527733,16270551383694135342,1732249665790436754,14741206338279567537,15497313816055315273,3103193670710089766,16337518495540387750,17418842525468722943,11047382939201529884,16170301180849026547,4591591070297978418,5486050744103700838,124438601087720304,4922084878354357707,5401212714859375867,16237069998607033155,915515675058079647,17550968130794823830,9909417649838812887,4568600046113886045,6226274043041812796,685277015216052687,10119391704998598709,15650937890234200045,10742036297426464378,105276849031863400,5968429621343204244,6295335486274738298,3184889377757540171,10259678060260403202,15215274910810613447,6012065078767782739,5157755281321806618,1252614228842267248,3779148475412069804,5377738760054224441,16417150920014607332,5551464338791292759,9728426646863451668,6230814570560107049,18127316910315926112,18045563589215965080,6818291479427846673,8431252170177506204,9329264617986121683,6169914113416612589,5832462094892508242,17810764497070539209,16114876514874440578,5959596016044989186,6611598381088564720,16044926261115983159,17163145920476816984,6618250551660378090,15648699037633293199,18150782712314872784,2014005703092132400,4611003614922146189,12923226185308764013,1001319235156081968,17057808007779563031,13622080811797351692,6141769312227078060,3796611260942482720,9702158724523499911,12139249749138817204,1073063893049227779,4455828611795290654,3864942220030555893,14427722677434393828,998567282163301298,5343513728581303932,6025063560602518028,11646321481464117635,5900058323620542800,707373789988270402,8988377362123213543,6203589732614040549,13091051050231665450,16954980412196053041,11847850079668390073,2135335810907777532,3757516953276741401,1593135113288463479,4126508434923669648,8044406134144240825,14125662639152330846,16973530311785007361,4620340974158870525,
14683089694008161400,12848510107903910919,6508370217961915197,14279291344626095532,12119595784749069446,536279782778493700,992269815585148916,7458174405749619543,15540754561147252875,4553498688461647508,14781258027517281070,13318180980310340642,6190272156974549730,8336170930192683747,5534670146469636486,16463377331992658815,654115811166094572,14785419517602420853,6203283820667658434,10593711628970516443,11792846373517755301,6506013251788614281,17753203752567539637,8091043543772606733,16791688605674304790,5157219116314239926,10948635099937476943,2327147870929624397,9017065680277463290,6877084231225874239,18047986088833305954,5979911924998592240,4959001654599555377,12204860103445221217,17106766840902512495,5812726177080810504,17927747773899678924,13425606079798834924,17181783668183304681,8317193575710771390,1434429865512576970,12904411080375708432,17057431789727006751,12744606163357303565,15945988506055327072,9978481425786920314,10993010166320200149,5305891617069535491,16960631371718682024,14135514040035521886,7146013332665131821,9228811771587200501,4965474727273865583,3559573673435259626,17446826111489599883,6345278939392937591,5577972087267216993,12121927367709068376,15815606566925239559,12828232849249990107,4938008991430737798,9005554405152111700,11400781557306281992,1616700718931928774,8974578671146328053,8838497802893189729,14560053304968860304,2766618539475436159,5100210334280233407,13856297926127437295,7788062203166758017,12329495745363841556,1873008422021027367,944231188153727202,3340900798111102966,10526976581911295510,485745164407960118,6613297813795908922,9699749974469310469,13929811274504971505,3990443930927816545,14099982670360553001,17055994883384983611,6977450777528938819,15435866544826696099,1807606042459528905,14393412732614663922,16968409574659166333,16784577007008541832,4930217607115765493,6330325090608123192,17528580967207219864,4844097094254403473,14530399480728976110,5523572399522861954,16464543065009687365,3680310626049575662,8475572647044942307,10988858083128818695,6636456340240060356,3300684784919977594,8838584154913472161,10999834940025712044,11380722146323557497,6904233474432761891,9460911152855770530,15231653664245369252,914224976128515981,16885079627758977984,5081633559692184212,336886211709839643,6489201701341839817,15399996689714228091,5998610982390789988,3333421666928794394,12356195871131331561,489010201418396627,8998163918484355844,12452044502035602959,17886946549329870068,82106068996080911,1992171141523453673,6736483825714424846,1813002710155427269,13558858804443937204,15331552588587527056,15498580942241362580,10909366525263936166,
