8006559663924755261,12620185263488724902,17988676532846550620,18440216020647458775,17843977475043391134,11187996885590198718,8189593111453328293,12166386255905572485,16698320259356173194,18346085625814456763,
15868844353407978668,16134744585756066122,10732229360328884362,15287665034709750457,9896763357905549678,12806447331799729143,4892719230242782399,17328017193509805398,6320906627969626565,16212210924869257898,
15595942815941719526,6822646099692841326,4450387824620744658,997437122630760687,3425454871845168480,16596458531866135821,11071153400421716101,13027826372503222536,5088422697314261153,2697403264403226701,
3974734430559687191,12286189757996520613,6052007054833406117,3642554980252287208,10472974352322706861,6069178042221847441,6398692816080165450,13070505604948294762,13716956617207141054,16506480432989971148,
8375075006335738609,1982177644619458741,15116190946903999978,3913185805026471615,13721178353150859606,4928494029312921862,8211769873099261865,14007840305819436108,15750576495380548998,8585258763520350271,
2662818311764299671,10396546980763706957,14157580698409228899,2901491378914848524,12213636739411680950,7766152580252116101,5781776579648257439,17835746784696514981,711574061777828744,8501712738266510882,
15442883098264626876,7528178576234522404,1244061007610612344,4812381771099631033,8698673477883282979,18338060169316433413,13000863855873221740,2807543244601855190,7391367352915422479,12575328190753117471,
14946793679942455392,7090772502852230309,16620951939196866067,12911976258211475673,14996131931239287092,10911746493728926730,2299273893955788266,7455402031262791300,17809627554248628361,1020499485915428154,
17879810805258240583,448872932906674884,3195098929343916315,13435798330978864785,13399915305486856382,2156844191799580575,12570136475425740497,13540480512753854285,291017453808567041,8225950676698713182,
9242212732296153740,17114222637498948049,8010719238974763369,6489214484193372802,16608450964283730029,7066131913061087096,10517474456655191807,10955988897909804783,9165750248477417898,12702206726367083877,
8852882034555430790,1506766924804456216,4459080465161113581,8148453173268781067,1855849964157017363,14781207004022718078,4406469904806199463,16042576573940257356,17765344117553517217,11200308255002609869,
355495562407639544,7669311486405853107,4502335659222390327,12776971883863299696,376963994192588834,12882583486365602431,1241746416347239410,6605012804022516555,8545578009668584648,13158163426052778987,
9526901369832908113,3520183417248233691,4648855192183509893,4624199433149160476,1015035845600149506,7143549338597358642,1058211745696502570,9684788118600229957,5775897596242443258,1542437248866348793,
8849467118941995225,7177613606315887945,18280944856180176702,2876294725998764176,6437123145543763772,13851049843565706390,3658000600034824618,12520883485375142059,3458830698962494527,10663813530033470081,
1506356330486138653,17371533013261178797,9936417065905710213,13570909380584921001,14385469165691608129,7164387344679142919,15659258561275244680,5038859360068325463,9824194061168360261,16616397858716904454,
16639438339032001203,9949850536297102560,6484307595087174828,874636581506276596,10363018225960484600,6819703193173279800,13916060843389756479,1654309116652638135,14551307107901302337,16488216976724046202,
9294939634232762075,12197092858343135504,12765948881505447205,4679397792224642991,17900281145097532418,16910822855076091882,15994415524855821781,9041142132297876785,1230431369065725901,8139136760665817579,
6691565506151722421,4025582731817889740,5905799352071010054,4271435190834309959,17678309032100903914,12492079578409453284,7156256085192226697,15548867994276116972,11141228206192923722,1566615125755109309,
18205683588538978121,4207631439788707495,2750464584894818707,11852841583136482339,4008090839680906006,16843432883071145337,4252742047592405557,13831678401572532391,7934384245374059362,9550729872076212391,
12354640189533049629,17320989793469243026,7524819703600192649,16684900045330067044,10659168853437383783,6214310476808285230,16206645076690655116,10661909648369112770,9206596827824120394,14028926732853049750,
8352825159927249649,4008897866082318551,7575880854831324238,2776560296860374838,12539020192634406783,10982984817322530070,15236488816591540479,2877999124294927241,3440839072835464160,15222484390801893686,
7421829604005598868,2664799318889459176,1121104859230550630,3017444106093811355,15732800967113667042,12073746762769712910,12508278664814607014,17293981338187537064,10977556890607925849,18336950929250954051,
17607704198108762203,8273851357352607969,15164436633223721639,6180703342051765102,9783170393378593194,15554609704339300438,5742218615734599320,5009850359627610382,14741927482978508733,9833748690112838297,
15726964565142731491,8627008532686657414,2238861280520318031,8379588616195395669,9593928428843359645,11294169256214378874,12857663192492576242,17441334339746923430,14362914766435893187,2970933733737165032,
16791973178435196533,16902972184563759450,4034903957711999791,14184291532585605540,2760788386068401468,3391483161766323365,12785039205116226520,162798478518882052,2680594755402243118,4982748059462151734,
12364568386324452339,5485438598008047658,9891204114369524178,4172086815834888443,6726977098764883997,7771648313076637036,15658994948929520244,8681130944186617538,4400475805201633556,16668084236998525947,
2783644564643561158,6161549311978966915,15928566801084981290,17001002485323081495,11070316619134026956,13337167444488393314,17424827721334881976,11370992377895537342,7341129968453787481,8921761714944089655,
30907171643840591,4794020093352504479,8171508897015771206,16195277883086481042,12035808715630693384,744483631492898663,14849025913194082936,16253572475482613966,9110243133908126479,3098318104723737990,
2853421873750699360,566407209460943210,17155393713432297099,15177767578512381501,2728975550769858984,1816374067667517537,14550657492231531150,11689777852463671101,13166796135902106126,10443439822125984207,
8566225986994113326,16272765390817353114,1491086770282525278,10419226313976435039,7587601392169302220,8660663954460250859,12807890028302642837,12109125487786725094,11811023517310281669,1287616104831113986,
18088413759777047079,16252120071217443390,38952451833744106,10769142335661661302,11294788062273169778,11778397799372378089,8621115740816051132,2691384114703076059,15195019063678586885,16599940387182768641,
13872694217975084758,1812798330230532203,8900044193816389099,5419570132758576488,3227031181512521924,8886401560316515886,17165279576668761920,6263766687876796022,3396644337616088097,15905460972510436248,
11597086819159829828,6190350852008843430,6745187232043822146,18232792468401511935,1316913058871685161,7436401577074597715,8639242812938220502,14299016830154836910,10341056196483540493,4359400788137167012,
15380747701060154822,10575463714407648717,2351121946080924935,11902003014476866756,13627317087631718104,6856269824557010126,14787612022055471084,6131378619762888260,13520932451532105794,7905501058058335779,
12783815600013567063,3703409478153280684,17540277926674457757,17604995498974450912,12163135452765417030,3046250611938166663,982996428599179419,13538520133958221492,2502569213347522422,7875055527118945757,
10266668807562227401,7364419337203457706,18138935324767585624,18181545337726555396,13830901076004417454,18381645270555417420,16133124720745197546,629981705105781064,5066913033045621336,13599375239280259634,
5859358235881515926,9497130089246028091,3888225971190982784,11279806345222680725,1042431341054352992,17827671330160855475,16089190603370968225,8397456555926009197,4975584049803913316,7571579116759326578,
17262232898978431220,10026011753992631674,15489356572385650608,300381763967922443,9046361164203443053,6456792257743138746,16786721815681089286,12878689583852704411,7552242670784130118,4778492317349455212,
3163633550244260943,10561418438832346908,9331980852533872692,234921667149001491,14175774750754708640,7324025120582276467,6555467796911096606,5779858278209445147,17161538257945773973,14400288431983525360,
3614345226966044310,17270333706445594050,9742082041385629418,183523193558619649,6338571311996650095,4976874750660125186,12473648221176416422,4287521703140560602,16303712395859946201,17018283104269132032,
11841514585876103493,16724135324825730649,9531054292249047483,14325401452287245370,7949180847344723728,17664518624555817518,6902662490227423718,3377114927242799323,8550334319746616696,14199194478631060642,
8706973798545948862,18204013617905027308,3414125167999368834,9081841786434731623,3106457389716657197,10441454374428089656,8861900012122839926,3701287761247718771,3394583738884674193,17119348753675723565,
1028861440720842865,8240406289040633292,15580081842752614600,2857924626792210025,1722745451484291788,14956010765847129944,17363268414080950658,9808052296056956843,5980125886040117702,17395754822192567524,
17712333035256456222,14120673298764797495,18366926984628127125,6834745678251140736,12658105853208408231,5365542657118665509,5917041539764521606,8133771688922292891,10561747757712246818,5915039072591065096,
8394883211035947570,7299551285329211250,10367971699056825932,16678576157304712220,5945081855957480314,7334727420154943642,5324464301864145422,2612456017609177020,6627156625511419122,6309682389034793148,
8242061546625667658,8298009662546532432,4487054107951813216,9890881023425241742,3119421649301033561,7306402159266854432,6783609730100668197,1332979187863717502,14467796106300879144,8782172147330012300,
5367363140380484913,10499194415242858063,9386664035833382650,877718768556025397,10526210767975555386,1836457659385537841,8555394303077878771,15559587718176247842,11841613757109976558,6531744193857722248,
16973162238878537052,5884024084653485314,13988453449522469187,6002770494908411060,9541450980329732704,10908857722261721175,1667623137310646106,7812994320983593632,1354137942302960845,1531839744087236267,
5785527345603423656,6725817043740514548,9746197778241017149,6554712399624702117,18028420992539819983,9901168754187463008,2153564812273827122,1739264460214000978,4732196870719200694,14489593124721535863,
650360172227825414,17864155535079378497,7180759032581130516,3079285087041783382,17168127744727184544,5882577592484002129,11639877883509820884,11872439570014771238,3564622245884530029,15577903620385878392,
13972437635520599044,7462453185288726317,7768772973722443739,374816393508267168,10561765853021514875,3165591735472215584,10556004112840623804,3067545106904090090,9932483554037030812,3701652499672499334,
12035867594993480006,8918161824979651362,15509146328264735428,7647775557752293792,18000223951875892190,8529910725971742086,909302414501658472,4024187746156011077,13178174370249709696,8568700439522087018,
10158783317648327469,7587677422106392959,7686246374600396324,14789703755876894457,5222498651310966237,8602754716385638136,1074173781571070028,2756268227176895837,6229261126726663290,5773372807068696859,
15628742192680582028,7060448627748932231,12262917456291226497,10668388328673521975,3983054850504295140,17482055957009091037,2359743751043280538,6425564508969134548,6955463038943940635,1008443302002245124,
6947065756291771917,9927077746497310112,11833232593252349559,16628127701883534343,8793386576739420241,5067548399992972924,1223549088442272613,1106041056449562406,5752086352309596368,2649874757870930987,
14831279509977592385,17943370371623035159,11938367967965557182,10997094544755984068,17888092454441815133,8195544032722060930,17746776552244648544,5255411242439761563,6339444246306383825,11886581632818473781,
7551884913782860971,969694471554158136,4744797512455357226,5984149499065841206,14163802560030023643,16760709695548943178,15295919025318855260,5234994766399968844,7069875469119010529,14819605617299801088,
14966995378175799130,3420037526001342932,707047811741415960,16163072909654711187,17315320827590761279,16840264933288996151,14006957716522450415,784519206531212183,2523768836807387928,12299909345282618277,
4606018155264101390,3805185460329586575,17714755155535355653,17685939883705149992,17690071890828656832,11376192320034234460,13426114370182595524,1241443151328322129,13015482812539148290,3106737056324812565,
12463029688302598889,18016914248358949691,6943494727119004484,8431022263895542086,11114896974766206748,11595617141049166429,9509079138922481,8870761083233357022,4526807275126959228,13937694910274459544,
3617655203816751816,11040661362634220511,2038500390976190364,3358302417681938933,4102273735460549978,17785270139014444650,1755442691967418770,1491071968040646583,17011543808717513504,6970859536618696377,
2590710204726325909,6986291983051190455,1596162847326230147,15695374353997323987,3981535517597684006,10153928849152172408,14249414615247582110,18381111320924658852,4571326951904182766,4655926128192709264,
5926358852109915733,8755615803855637574,15594275112869146096,15185610363352599497,2134027361843891348,7424706924367449291,3071892024772046207,8577114131457648721,9188927704043059949,1290640016793361477,
16726096281915161202,10559284958186772770,18333643679306838485,14123160373455823967,8024864265163728886,10447842959003082787,18282102063469202766,792404041684165549,14142339374149387532,15170376705681303148,
5800922188532257554,10883059810236127367,4254075560412929558,11932802256316620035,18245010500769250496,1934425972961005304,4702156801360017980,12468362504302661674,11577163257629885385,6401734644013192712,
11834485078210713083,16687287309012851422,6510088396719373581,18229914559602061811,13460516667302230649,11826550973118474004,17585390116921139329,7147419112134320555,11932518619826724304,1251393654526210323,
623369308336326472,16758527205244982354,4717236880667838801,1569787733551875599,10075160648496120037,12924527295372242447,11578122384140032225,6720520825994839362,7891752835991935551,13808698992869505933,
11935039569858258610,7634980155200313376,14456475435751573067,14738869340963641046,12740857437302305816,16869908726474097900,14233239500520553559,8554165211064717679,17970970354683210593,2929874671375580812,
7051592987197192570,16879506610990392989,6900877439213132361,6155731328510244413,12390465553131062688,16896420624127930848,8520600683253472859,9627740112442011856,8947621900871039767,4720542796537640789,
5657825433052592624,5601812340871011951,10974966404397985233,12937372849482532627,7025816599898368324,9783945705949213043,11058565730960813207,18012915558558076187,618325204266900165,2862244880833903545,
9913381034766363746,11356095000136993518,2607532229068096568,8589053074862526278,17822166441370057801,10694035204731042474,12979631145779012149,7246071858433995765,2068748616239871602,3518300320972037013,
14340494964702648022,16564309281391640631,12428280811697518831,16843900045735389830,10256303426210430294,17025919925220464902,17870361341775507217,15216937148288968692,10555384836494912047,5772742738675848265,
16357242125957013298,13575706515600746888,10595711389174206409,7119915575862645510,9014970768259421740,18169744065669422003,73786652214099149,13778281754598086598,16691797435764342008,16084640789582247250,
16822640272640603687,3089146134954071339,9230465023021874003,14191904669374093852,10979028863347809999,3831233129809985690,14817877413338892403,18300741631108761655,12965253403663234555,13659778234640070776,
6646586548066949543,9854941521594796567,13762559346098926261,664559320019814445,2204818707029255290,9955132264643243673,5684458151785887095,6473003178711617985,16941298233114642560,17840856432417565594,
6294045534809352573,10038884654322030620,10276333204290446366,13053511305566360431,13446708245570210600,11363367978473731330,4580363566699239011,426879986121970726,12456431517460117999,937681176407370812,
13097273042009914951,1304124097059722227,18381136569831756860,4051342060286414644,17881500351964483421,15882125518940457844,3173761251630174080,481754840167573617,8816547936768802843,13423852059394866228,
10025888069963580523,14765342560131702822,8779480092322621672,17482254943614624336,2488832874363842666,1245270026373726368,8527365784763958416,6567990744227221847,16689139399763446961,1420831586453315731,
778512083313632260,11448748633515828876,18233740279398345323,4330170347817860550,12504486193828210648,14909967282033018957,16300071858648014074,8108608805830746127,4506479285566925466,2558001129287831558,
12288774018123618460,7094428664064542071,13199024385242219869,4083787037049728874,12507859966217693266,12962592026330877548,11471110117743060913,928503504619705956,4256484100714828717,2824609079221510200,
16458324665392629846,16854579862018039981,15734038333950842279,2691000588999209315,8036573034559190263,9576789439532022328,10614587643150560513,1578494311015870678,2421580222557774901,10446000449307860711,
17129422046159068718,13007205326564998859,6840548276267222643,10123847178102332522,13439412872704282071,12721038924424985692,8590273459349379120,17666134856220542540,9923173248594366918,9839750884426907810,
1876751585264645596,12493676972535694934,14058231392086407738,11297903566587043055,2088885027274424611,17475488592270207516,10657704620815378461,10024157438189582333,13629579606496110544,13896096838533436104,
9417102562511280661,11842451516782969557,5184642342142719599,11396907785862497401,14962648939217616033,7135110597095558481,16398262132177045262,8552432136147800246,5987602943263790375,6943283094696466205,
1288011157427513119,7667498154150230416,11122928473822361227,4153113995839322959,15234066489396345066,17826052162993295381,2523008074752081788,13529913685344719615,6703716799745947813,16707943524885347261,
4480259235798800092,839535698410299694,2799730701313533248,12567377825664157041,7993086580384289974,10219018039065293914,10475710991317626937,2715562619696259269,9606793643541008080,7540313109327646109,
7893916797964959802,4095958433466343628,2179454984370045899,11375259880016959845,10008886452479515528,16451801980891395771,921937968164338333,12940186374054414726,4340325556954231425,6107610413325711811,
996542036621225101,12902638556563791270,2636046357819458084,18091997601332989970,478597678478020955,634600044728185010,16108073274622182978,5586936040868483378,8687717449457540206,10894033660679993062,
2011384378433369057,494703633333369713,693224028033143098,16301390642515768850,8927526125861710496,14994262642816308128,4883159193884757065,15487212046948373576,5571216042773892676,3715591817102666200,
8320931046986566315,7382440823023031149,13415516805542003300,15630914789850687894,8835411725965461668,18050622258728013436,14495625632037713915,4844704867832453990,13845915085013025908,4490140918575784827,
10211364094868640710,204356914526878519,9593727059420142609,8789969013260389775,15104808282607975953,1445939399605058629,8859849037314754332,4942320202045484670,2251543388786832608,15257796912142843760,
9698840639381760507,3575131917855437696,11810099031055183425,2542067609347915875,8216065229936060658,6572937120400910140,18007518180834015434,2254174253257994115,1125124085854618215,9474676088317259716,
14276360295214239805,6776386002006471774,7894229935852413218,2093079548884463428,2816875606611816476,14037798898081192441,10235651265824479326,5632832078701568084,15659988950535699012,1798057351991041666,
5438780885726766762,11568220933976797031,6610043092971631227,13631519421328783295,6884976181286824288,3741409214434320378,9055891511312503706,5259571979130988463,1403450830033367043,15726024913539290139,
9583224888035175748,6771613840296578283,1585842710733386215,14736249709728983390,11995223206972699067,10287948080264284318,7227491644589641527,16182559798428988893,2528882101026824407,9039971884605708118,
3187562578811693913,12886826990184765950,11722297911937897486,4239478429274736593,18400742378030709902,18122043339576293767,1421091615239031951,6648296090543845533,8579994664440140610,4092422222020088984,
14180697893915356639,14774249464849372466,2624692095576472129,3135519918348617865,8467724629310370942,4599656094942929894,12690013699120792447,5040626074387363361,12625565618729940269,13403264717571032475,
6229755407654946106,11122440583156277916,877668118326257283,12464666595161920048,1250041796495449231,14695938161316113184,3141301143989371422,16836697207453310154,15263795382134309756,16070555667674091700,
3264586065304145515,9642729659685908402,2966381754952296254,11555925998698846075,11903565372172733523,5093797695919191852,14388133975781177671,4417870846955638434,9503823364598014511,17478426614657291369,
6539049986522223374,1300877774012696700,748544169395833088,4216942267321137320,15812588200135507043,10330193702157527554,14855907515588178453,7046564948349245167,11938858598058999781,9022513043756442241,
3051669829395968855,12739039862061287093,12998547174449873201,2078994853570404916,1307668133852397335,1856616922627274549,10102903013360008400,15060988925247621965,187210368806914193,14372622659896408741,
6530617373775792392,8663704866148969922,149654812510853260,781090969708076386,4853632575501793901,14546449085660172797,4743665132582738545,1830281898595199122,6533261493735328239,17519125829390985081,
11393319336228018075,10320886406780226320,9552914353308093555,78737775815994896,14384948693730059046,10900661570974378946,16784202707612221850,24511240498790508,4814342576364308403,11429137942410416646,
7526629429981156094,6836547146915295698,9506424467244554388,4279314057427806211,2670295700801490004,16036476806955352160,2797193532835753686,8602783215763371556,7112914831885265548,15002368172008203132,
16122969663476717640,9888011990781394488,5428840503579449383,14263502696476530598,7566484743918484467,10423510278809170941,14884200939156959081,12858151531288924972,9203833692191766723,6850111214002064830,
